"","ARPE19","T53D4","RasV12","MekDD","Aktmyr"
"BNC2",10.6988607090063,10.3170667967904,9.92761172991651,10.4422639337208,10.8078035245264
"SH3GL2",5.75377309503399,5.71455482199262,5.30536063795214,4.92830349205072,4.72904291804348
"ADAMTSL1",7.26640953599023,6.53881456746708,8.97840013671853,9.48889158377149,7.60696665938452
"RRAGA",11.5643610012685,11.3598357553015,11.3240575288413,11.5072080474485,11.6614014678583
"HAUS6",10.9701276126976,11.0984807609052,11.5262887094925,11.2641912653426,11.1043821931303
"PLIN2",13.5437753840601,12.7782817511784,12.5205118173945,12.6090157761955,13.1321176298693
"DENND4C",10.6585058465995,10.4445754360888,10.5383370457816,10.7393863246446,10.8926716129336
"RPS6",15.3035134761648,15.3199471309944,15.6161715631498,15.4082217882825,15.0341717527354
"ACER2",6.5178795921943,5.61526290946693,6.20982336008869,5.68857874649082,6.0687766237771
"HACD4",7.89566794953263,7.66817594022921,7.60750540353175,5.39557777716035,7.90556170892025
"KLHL9",10.7200893119738,10.5656070270372,10.3752875047789,10.6165646936441,10.8462371734723
"IFNE",4.05104274386414,3.74369003801739,4.56332541669035,4.11331243990474,3.88121046548068
"MTAP",11.0422767193492,11.1151414251378,11.6634486839186,11.3354617146498,10.5139240763618
"CDKN2A",8.9778831790186,9.15969069283735,8.30021934819388,9.36937782871857,9.07620813119066
"CDKN2B",10.9231236953633,10.7388627148826,10.7544940389241,11.4177507653878,11.2159888272733
"DMRTA1",8.67011568277158,8.71287246066145,8.419261229548,8.46178115389415,9.5664708894509
"ELAVL2",5.88686232324816,5.95024642196415,4.95398410752343,5.42265130866657,5.53810341702176
"TUSC1",8.88691196593801,8.9791840214558,7.63541155962842,8.44089790074421,8.45928816314178
"MOB3B",7.54571993990295,7.52294451246229,6.86894090537264,7.01355508119849,6.91145671833913
"C9orf72",9.39828160345582,9.43500222532369,9.96043552754788,9.36343975551189,9.32031240699473
"ACO1",13.3373012927838,13.3662415473207,11.8765299994117,12.585722545881,12.7296927334105
"DDX58",8.64699138122351,8.54557698653243,8.24939118486508,8.62708362335148,8.28072898701776
"NDUFB6",9.97337341869958,10.2463784138957,10.2729228004575,10.2484286926661,10.0797405986806
"B4GALT1",12.9966164457872,12.9046440322741,12.4722177780171,12.8420222705474,13.3691926197835
"BAG1",10.4243583805199,10.6121681536338,10.3585935330478,10.6284632356224,9.73540237384981
"CHMP5",11.2733476767189,11.284930306873,11.4079962883708,11.4226485860188,11.289979938553
"NOL6",10.624793268418,10.6322811229426,10.9399264516072,10.4618326028139,10.3674071924337
"PRSS3",1.37085388026885,1.37309691600484,1.81158707873792,1.39017760528479,1.37317005590323
"UBE2R2",11.8593495056619,11.8383404392622,12.095539163303,11.8545647407185,11.8689883255976
"UBAP2",10.7592192950516,10.7485138258505,10.6186911341552,10.463180642764,10.4342403326411
"UBAP1",11.5063768099148,11.3545164750177,11.6425685924636,11.3337122543106,11.184708982454
"NUDT2",8.6500393570617,8.65052999513916,9.12132391520144,8.92228518534289,8.68752628314113
"MYORG",7.65642234662308,7.68150296063251,6.86874903283309,7.62283872198017,8.18216257349067
"FAM219A",10.2591509755708,10.1945229839439,10.0477959535176,10.1418753844823,10.6377962413497
"DNAI1",0.696953616582509,0.650592382874825,0.641385790838962,0.64274005624474,0.816811878530775
"ENHO",3.74885873100508,3.66025674790894,3.61804853122325,4.26362082070313,3.61838679641636
"RPP25L",8.70128314272593,8.71681338711454,8.81952849980873,8.7595245856893,8.29462413633115
"DCTN3",11.0191248313541,11.1071221714547,11.0343601592614,11.0310205926442,11.3149532634382
"SIGMAR1",11.9949524617242,12.1804020079393,12.1696299330953,11.9037388442753,11.7585515771236
"AL162231.1",6.61886537453441,6.84843533910945,6.79742209131328,6.94825916907201,6.65140686015382
"DNAJB5",9.76217753307325,10.2449641599859,10.1183292818851,9.95661780162112,10.2960589798366
"FANCG",9.87772203577208,10.38791663175,10.4883602853225,10.3794218833355,10.0349942817016
"PIGO",9.91724217906719,10.0001158442485,10.0854865321917,9.80678053415452,10.2326307414213
"STOML2",11.9988936427936,12.1305659936243,12.3844039019314,12.142108557131,11.7136142883571
"FAM214B",10.9255266045337,10.5506666270102,10.8495675038057,10.1553130301084,10.8173025691164
"UNC13B",10.6208113226108,10.5528825016638,10.3908182534579,10.5201144348797,10.8711720391453
"TESK1",9.33987218813654,9.58382388729706,9.67187848997045,9.55071974717179,9.73650060451838
"CD72",3.38452930876735,3.24857245915077,3.19949903475142,3.23486814910418,3.54088709428036
"CCDC107",7.97521904754553,8.23845732615381,8.45217237802747,8.34380812162129,8.18100311879192
"CA9",12.1745208602042,11.1099585144081,10.3196828303676,11.5310510142295,12.9333835810829
"TPM2",14.4717557663735,14.3412328939828,14.3497682148326,14.1855671816735,14.5960440544829
"CREB3",10.6809971488305,10.6378594373616,11.1350783206207,10.7352873230496,10.7282011343658
"GBA2",10.4597719906655,10.4542133365852,11.0219993373664,10.7082635904997,10.2780909355116
"RGP1",10.7882631646358,10.821934635826,11.0266479238217,10.9074128443006,10.7900210762597
"TMEM8B",8.85896493752806,8.7873808836759,8.52842869876157,8.82558561210769,9.61096823159099
"HRCT1",4.15055337345019,4.17627124577441,3.88388672060945,4.23019437657069,4.76401154768214
"RECK",9.84085398493936,9.61097420041801,8.88822443486484,9.44399468169805,9.75391943940596
"GLIPR2",9.47212238830797,9.39266652077474,7.98750258838922,9.10590542421726,9.50114153889468
"CLTA",12.5101902360723,12.531709444255,12.566746514532,12.4327335319099,12.2257366970141
"GNE",10.2879607168423,10.3998362949678,10.6820968180818,10.4288489466374,10.4920426459018
"RNF38",9.9836612800127,9.85625825622281,9.27754247265271,9.81060694212837,9.94488073886403
"ZCCHC7",9.55965291739029,9.51168946201887,9.83576124226384,9.57767769628782,9.49545024236737
"ZBTB5",9.17189051881338,9.23719449268797,9.02696343784639,9.17003611518368,9.63183206001179
"POLR1E",10.2999727545987,10.4844407440986,10.3089371649231,10.3797661009562,9.80890496491637
"FBXO10",7.06901333587827,7.17387471951009,6.84374151945033,6.84541592424862,7.20496998483262
"FRMPD1",1.15904821508923,1.01190479936493,0.977170877105576,0.978855868757966,1.07881096956508
"TRMT10B",7.69070244382365,7.75211109603331,7.98138018494861,7.5671199963456,7.66340879065485
"EXOSC3",9.19806923561536,9.31591392574238,9.67187048558763,9.35868282245788,9.01963759905494
"SLC25A51",8.83542830466905,8.62628037080261,8.54302846760614,8.31213300582516,8.71243613225574
"SHB",10.1696455747033,9.89285264674009,9.51752733398104,9.21220234008695,10.000563564342
"ALDH1B1",11.8257721784458,12.016805379354,10.5747382249727,11.6267458838237,11.8097057156565
"IGFBPL1",4.82779912917408,4.86145549177421,3.56971167608816,3.79409314557325,3.87764296666841
"FAM95C",3.50243661226607,3.59097416450069,3.4800986758012,3.75791850050599,3.29449220501268
"ANKRD18A",6.6394322014762,6.6455818218059,6.45645152316072,6.79811023001814,5.55950239232018
"CNTNAP3",3.343932716787,3.26159740443586,3.18889457335054,3.46775231873029,3.09320561516649
"CNTNAP3B",5.34871953461463,5.29118353781867,5.41063668374407,5.97635307404021,5.05666455445001
"CBWD5",7.86960395452184,7.69748803545676,7.95223818459891,7.71076827174086,7.73280222857794
"ZNF658",6.25704731043152,6.06870773467613,5.98304122325775,5.97718938546252,6.32205041019796
"AL627230.5",1.63761723546358,1.70282245047454,1.81353703467839,1.73869361942884,1.63156568431923
"PGM5",13.5545539058143,13.4738443389782,12.1650787507325,13.2225300175581,12.8756373337559
"TMEM252",5.4671427793665,5.28235281413962,4.53032518678256,5.1792248183408,4.77994324690492
"PIP5K1B",5.47959338997196,5.06521350498699,4.51795988497457,4.28060783561648,4.50961306433676
"FAM122A",8.02141645142574,7.85140575989707,7.86559002978736,8.02869999579306,7.67456422763187
"FAM189A2",4.2157608642559,4.19685362972722,3.82204098999737,4.38338133893692,4.33005735853912
"APBA1",7.76077833644355,7.32487484496342,7.69803600770993,8.10217690736844,7.81515799369295
"PTAR1",10.8948446282904,10.6725379936879,11.0240623922027,11.0692314100279,11.1551896911028
"MAMDC2",11.3175331667018,10.8426408123972,9.17174787091263,10.0059184745251,11.7074732228441
"SMC5",11.118688748897,11.0864978150551,11.2756584343231,11.4143168804006,11.1726581303202
"KLF9",10.9028592036353,11.0230860403698,10.6718334671709,10.7821516222648,11.1316200274763
"TRPM3",5.5214277801891,5.49462297114482,5.40669276324376,5.5401161223035,5.91434804883411
"CEMIP2",10.9281477307311,10.8174958275658,10.5580896975912,10.8801325234479,11.1509535938696
"C9orf85",8.71737545480018,8.6297362178463,9.00918933449103,8.72982322061516,8.49040392710595
"ALDH1A1",4.35993775442921,4.30775482666214,5.79924578564964,6.50018714248804,6.07673160467683
"RORB",1.83594121265164,1.82659151744265,2.48868183257956,1.84124168509704,1.834481668113
"C9orf40",8.65537819155569,9.07668466251761,9.49952151848656,9.33986864393365,8.85439490372199
"CARNMT1",9.78136974876212,9.63352621460786,9.85112969723917,9.88976894031756,9.77768770497272
"OSTF1",8.74904446305704,8.75372338555602,9.00523345739929,8.76716055734219,9.1509370706407
"PCSK5",8.09136619408391,8.18729033555803,6.9582522950439,8.09810789739627,8.21390442897799
"RFK",10.5331915638644,10.5047345640024,11.0565674273779,10.9397015329553,10.8956116207254
"GCNT1",7.11563913633557,6.82898265276124,7.68323941053046,7.42149449228091,8.56824734944176
"PRUNE2",7.5594977570754,7.38284515396635,5.88913896339281,5.89070586379255,7.8003382598682
"GNA14",4.75102302703371,4.73658011418982,3.88122860694051,4.13592132543479,4.10681241118206
"GNAQ",11.9193717471222,11.8597467443732,11.4283923873074,11.668940744305,12.0422433557973
"CEP78",10.08614607664,10.623548855051,10.5881437475264,10.7883225365267,10.4246804110564
"PSAT1",11.5451496180894,13.0613645106759,13.1579809364343,13.1805999542831,12.8652336244402
"TLE4",9.8924054142699,9.80536756254964,9.21908754682694,9.4876102136901,9.83284287912356
"TLE1",11.5702425723946,11.6699145148579,11.3208313542813,11.5377047078038,11.8201109950826
"RASEF",4.52419953378485,4.54091404948691,4.56193694034179,4.13604849474821,4.71609113308011
"FRMD3",5.08170702375486,4.79102344242819,6.06360727141523,5.48349335932761,5.19316857755424
"GKAP1",8.08770603524248,8.29302930305496,8.33382311217431,8.53859420532684,8.19751467244864
"KIF27",6.81945106847322,6.89846228424387,7.27496515856943,7.10943255866472,6.91000897636418
"SLC28A3",5.72857725264023,5.35840357027106,4.5987886075342,4.930308534011,5.11553122144586
"NTRK2",2.24651527191453,2.07600032155376,2.06223713163901,2.038385589489,2.36806609196527
"AGTPBP1",10.0894041726566,10.0897274739776,9.74006690820398,10.2683648311847,10.2370643511157
"ISCA1",10.2382337081702,9.99947110444958,10.0656858684564,9.9629171602463,10.123952733213
"TUT7",10.0576305033546,9.79924910216395,10.6689525922287,10.2076594568613,10.2218631159858
"GAS1",5.18777644321817,5.05391229971741,5.08866836820699,5.70826425743579,6.48868579162778
"DAPK1",10.8228329495375,10.523549138174,9.75872764335984,10.4778761211417,10.2000310246752
"CTSL",11.8664641898128,11.8725704225409,13.3883887101013,12.5563741489309,11.9465530576994
"CDK20",8.10259231706892,8.19223166486839,8.08274111931896,7.96358662671289,8.36016150215889
"SPIN1",11.6798028325348,11.6663872309751,11.8854824198926,11.9264943383497,11.757309996127
"S1PR3",6.61337800849431,6.92639177166978,7.12124228208272,6.00747794461878,7.27399159945087
"SHC3",5.46855355915655,5.50139785589467,5.99877377679144,5.43785044452632,4.91220333747293
"SECISBP2",10.2776696335905,10.2587361178028,10.703783910665,10.4242806826835,10.0380132343418
"SEMA4D",8.97323169757029,9.0409050705976,9.3000488125072,9.27308136655696,8.66509607091738
"GADD45G",3.98920161484746,4.16315401021634,4.04652631334505,4.02552974589348,4.47270131806282
"AUH",8.94018663278712,8.94007794124764,8.8802212341713,9.01360281834442,8.73644775887331
"NFIL3",8.76791910311929,9.08293286660117,8.67109913030264,8.87391950249658,9.39728138266349
"ROR2",8.4807688146294,8.29361798156408,7.00278136992158,7.81905401577303,9.01729571169662
"NOL8",10.4749912615548,10.3997842664846,10.3919948841898,10.3270055856058,10.0672540045679
"CENPP",7.06239517499021,7.28848633567137,7.73770983194214,7.3273994817824,7.31115671179665
"ECM2",6.0444584289152,6.91647450364801,6.09785748086514,6.39491939420365,7.15780835844677
"IPPK",7.74002952326441,7.67664840142014,7.98328345608968,7.5269224280325,7.52727897433465
"ZNF484",7.23042575848656,7.11022830820182,7.02307041546242,7.09699143518128,7.37204589690707
"SUSD3",3.13327779868405,3.02089767250109,2.7082551194235,2.74791988904088,3.13864079162615
"CARD19",9.55118923885808,9.49445548251691,10.2768023260906,9.67555852290641,9.3987101743907
"NINJ1",11.2333070686525,10.952112996882,11.187168256824,10.5992130572545,11.2231207838752
"WNK2",10.1901784782093,10.4022283830996,8.5285347869973,9.50395212857369,10.5115815852723
"PHF2",9.94020224158699,10.2305688657787,10.1632689614095,10.3129918077441,10.109115885919
"BARX1",1.27467504258004,1.24219646636387,1.22609382533518,1.22886095432726,1.5922444258298
"PTPDC1",8.09407063546599,8.49203190378265,9.00641974911518,8.55653582744346,8.85427318633981
"AOPEP",10.0044811651036,10.0306722590451,8.70214726038356,9.61092941595528,9.89989087564806
"FANCC",8.77387321622286,9.10236887681546,8.77951744998765,9.07569913237411,9.17742062524436
"PTCH1",7.4926882707139,7.67014033972217,7.66251772760176,8.2648404452371,6.96774978612847
"SLC35D2",8.72260409799302,8.56440107123499,8.98986715002292,8.73556102976809,8.45927259320195
"ZNF367",10.0513640613351,10.6060297884241,10.1493383626104,10.7437914077637,10.2081770658225
"HABP4",10.5937112330895,10.9712145743043,10.4082914503098,10.7997988374329,10.8261301142783
"CDC14B",10.408605122166,10.2157715151361,9.87205861707184,10.1622294544193,10.2150141429062
"PRXL2C",8.96914736496877,8.93942934407084,8.66122156068397,9.06590920690198,8.8811915973509
"MFSD14C",9.39081421702092,9.54849566427306,9.30849073451698,9.58636948003749,9.71575317636055
"CTSV",7.14200223114626,7.34544240418123,7.61601368993108,7.72642445522139,7.67557249162754
"CCDC180",6.31559148170281,6.3394126144743,6.41222648030112,6.59079947515464,6.95788311950716
"TMOD1",2.70392325645564,2.58254830510041,2.7854639876189,2.61934971219915,2.57883843870217
"XPA",9.25797212111349,9.25053187170999,8.85867950589105,9.3166659451044,8.85430719928496
"TRMO",8.46168072598463,8.43648633021109,8.13196803250681,8.2967760075858,7.99032592981378
"ANP32B",13.1704431733979,13.4091235418702,13.3203759110302,13.3939768259434,12.9631794482327
"NANS",11.5416358115917,11.4373906992567,11.0788757768445,10.9339696262859,10.8333789453227
"CORO2A",9.4106317330958,9.36243209742555,8.28812486140725,8.94613532616749,9.25096507938731
"TBC1D2",12.5755071902086,12.3398601434795,11.7184749962333,12.2947287508276,12.7476749834477
"GABBR2",5.24691222958199,4.84931744472615,5.37670948434423,4.79467698951142,4.58168424957791
"ANKS6",10.5178784957389,10.6616740569399,10.6158176037585,10.6042957478046,10.0077204235141
"GALNT12",11.5714306682575,11.7055830873069,11.8454877053671,11.2917988380522,10.9754634571361
"TGFBR1",10.960103226832,10.8101143265355,10.2018520046087,10.5863556311354,11.1404634967292
"ALG2",10.0344761223317,9.86734352975898,10.0999373547774,9.93671840543633,10.0445622413003
"NR4A3",3.60492980673204,3.48841678515743,4.01281617194495,3.61753508565604,3.50634354749497
"STX17",10.0105417204449,9.9944774216461,9.86001756796686,10.0354476808872,10.250344118176
"ERP44",10.443703129395,10.1983202268735,10.7078426183636,10.1579856225777,10.486514118027
"TEX10",10.3791919780313,10.3660696639461,10.8082110285006,10.3695135401527,9.94411245293874
"MRPL50",9.43587990035004,9.37503258795821,9.72751269961855,9.4372161306662,9.1009835197084
"PGAP4",10.3407974020286,10.3831693380196,9.94054810073144,10.2484383447073,10.2065921280014
"NIPSNAP3A",10.1652123017069,10.2346324756838,9.44718943017048,9.96487334383134,10.3940010452416
"NIPSNAP3B",5.82806765962414,5.83849137092845,5.4711029249375,5.82300297236224,5.76946538952269
"ABCA1",9.56257083185985,8.5558297645642,10.0222188582868,9.18281746062865,10.0914053076366
"SLC44A1",10.9835318660681,11.105179780744,10.9756159264592,11.2488584765424,11.441687196091
"FKTN",10.6355139721058,10.5095619861727,10.4500756175609,10.5015304143286,10.8231296110915
"TMEM38B",8.84030446193943,9.20258455423764,9.81036357079206,9.28361048789575,9.21091779354105
"RAD23B",13.6576333616603,13.6268961919386,13.4722546284499,13.5301805682727,13.619889202351
"KLF4",7.8185738109946,8.06306475369562,8.95707743569079,8.67350938694682,8.43081143668237
"ELP1",10.979016222729,11.0145342023376,11.2809752472965,11.1235764986438,11.4453516040926
"ABITRAM",8.89813005902614,8.89753900081625,9.35908330076523,8.89702424993421,9.01575200839017
"TMEM245",11.8823527754899,11.7763393497951,12.0853655705828,12.1754695397356,12.2180225447593
"FRRS1L",4.34280925073126,3.88634343203793,3.75115008777722,3.94738216615999,4.40829751003937
"EPB41L4B",8.56515561484706,8.29360242686326,8.04006433014824,8.68178672531129,8.65064722356456
"PTPN3",8.9602185472335,8.96935203720086,8.38634804614398,9.10693898516158,8.84628697180185
"PALM2AKAP2",13.3922961998599,13.263723974689,13.4875267080114,13.3251259803527,12.6460082920803
"LPAR1",3.05890567727322,3.02839023642726,3.11553080124814,2.88673857756199,2.93250961226017
