"","MekDD_1_1","Aktmyr_1_2","ARPE19_1_3","RasV12_1_4","T53D4_1_5","MekDD_3_1","Aktmyr_3_2","ARPE19_3_3","RasV12_3_4","T53D4_3_5","RasV12_2_4","T53D4_2_5","MekDD_2_1","Aktmyr_2_2","ARPE19_2_3"
"DIMT1",10.444022388034,9.96775601092262,10.2094313970962,10.5850393633178,10.2545162119521,10.0898636903802,10.0023992458711,10.3187690533094,10.1993227238209,10.2673211799034,10.5228211708943,10.3953270832754,10.4724725529317,9.98385863249496,10.2732078640487
"RNF180",8.64027503226023,9.23422294805722,8.84598057571406,8.60368423873263,8.53107272307318,8.43028221717512,8.81571346525483,8.29769377090497,8.18983354527252,8.17892851678377,8.41027340054294,8.42702090883903,8.50737306037076,8.80587815938284,8.495749539532
"RGS7BP",6.1198399298267,7.99497256518509,9.75500206303585,6.63853122857237,8.3496131880335,6.75900607773903,6.79665697308372,8.25612448563441,6.22230629970667,8.36383440821966,7.41089102406812,8.92784934204263,6.71467911748021,7.34955230457956,8.33976978467567
"SREK1IP1",10.4717659459002,10.1182138884493,10.2649955091165,10.6490577161439,10.1738638792567,10.2855396902439,10.0425268007267,10.332633222428,10.3909181772417,10.2466195556139,10.3082500622749,10.1230002954783,10.2227373818099,9.79550618868438,10.1747121280946
"ADAMTS6",10.9330821879459,8.66241183268592,10.0935437751631,10.4012955181386,10.6023841678401,8.83468500262387,7.7846146247941,9.29564068547603,9.9226912123428,8.78661232586841,9.88988012590763,8.5813190346519,9.71376645685321,7.88667975210843,9.08042782395851
"CENPK",10.3343338572389,9.73604788418664,9.2928189616204,10.4378288917109,9.94466276986929,10.0266718096254,10.3446815535715,10.0034444341142,10.0690404277546,10.119584738102,9.96721009929946,9.95127636185523,10.0597634586675,9.65080300697081,9.4237012433056
"PPWD1",9.74227801425614,9.69411648700264,9.65047801366685,9.9065248831868,9.70900565537546,9.70408372899656,9.41431454283661,9.57915731176569,9.75836847016771,9.56910921023886,9.72891078146191,9.55556409758847,9.59133578446173,9.46983067112775,9.53448519547818
"TRIM23",9.51733008811134,9.28887981314406,9.19279865095074,9.40292504387115,9.15719244399904,9.60444304571748,9.29351262072664,9.54488065375799,9.58649905451911,9.49073594744581,9.23280104983982,9.2529485080042,9.47964059713044,9.0274616495903,9.35174660909817
"SGTB",9.75283861592088,9.97547979028122,10.0160484302035,9.59918608076735,9.99668053506313,10.1251119840279,10.3799508897372,10.1481871941474,9.85468792624239,10.1151657525458,10.0286755560116,10.2342273760922,10.1400482144796,10.410069833092,10.01945967748
"SREK1",11.1052749668242,11.1279818422387,11.0330515926619,10.9846569132466,11.0117620987376,11.3089546412177,11.4660999077603,11.1760828207851,11.08798234988,11.1924074333473,10.9767601895327,11.0819858379888,11.1723742278392,11.2113202279075,11.0791436642634
"MAST4",10.0983973104456,8.08640969714135,9.45397015952283,10.9544967919205,8.51987484737845,9.85708828840665,8.07584299462168,9.9682264090859,10.9608106678473,9.05525769061135,11.0203458057132,8.7766150858495,10.1682724720059,8.2642385178336,9.76200846039491
"CD180",3.96619831863843,4.24273364411415,4.29762354604385,3.36763282097811,3.39703949374398,3.78538335088374,4.32699920411179,3.89451636399282,3.34683644646926,3.53704655470131,3.28999218633363,3.31156162447397,3.4442625989323,3.90340970222831,3.75461167265926
"PIK3R1",10.5956164967329,11.8502916769161,11.1745804756064,10.235571688286,10.6556402034539,11.2732552253678,11.5339054091379,10.8273853897485,10.2775874250581,10.8626861314633,10.3997862167826,11.0063121000981,10.8514453249897,11.6243574839284,11.0525766304718
"SLC30A5",10.9139965075272,11.1298691761958,10.5607543649079,10.8949571498713,10.6540087447701,10.8283195771083,10.8608038951648,10.6935540239565,10.9416809206571,10.6379457634254,10.7399810452633,10.5709073835587,10.7644601677438,10.7144788730616,10.5773541551044
"CCNB1",12.6202539695776,12.1014133561097,12.206940513774,12.9237839981998,12.6901303880123,12.3733609238905,12.542317662,12.9493047989286,12.3848007141049,12.623964953303,12.7184616106709,12.5217988974234,12.6468069516015,12.1592694134474,12.4691854798463
"CENPH",10.5323898760485,10.3020330424361,9.75384474141172,10.9656753056016,10.349456132583,10.3301763021339,10.5856969428955,10.1732692724652,10.5344378863832,10.3308145779017,10.5712634901125,10.1719233592788,10.2771442763452,10.0147937423392,9.69764151267464
"MRPS36",9.11846118965515,8.96879724667206,8.96792846500435,9.28414859603626,8.91500507277728,9.2068546366238,9.04928855381611,9.01202239013947,9.24153275068021,9.09925210565943,9.31004496119649,9.24331441566198,9.13055891041697,9.10885857056195,8.99762269648535
"CDK7",10.3928431255739,10.1727997862045,10.3993216926007,10.3781864255596,10.3331092371499,10.4028632965227,10.0514952327864,10.579303080849,10.295338792858,10.2528455575955,10.4312925922451,10.4211342627177,10.3737727350573,9.96161220316858,10.3593807762226
"AK6",9.44960964424154,9.14060881869984,8.82730020787849,9.66989430381599,9.2844184614052,9.53907017518976,9.534478875807,9.35697877541488,9.42480015835001,9.3550555666477,9.42167322156662,9.18118931732361,9.46797603536757,9.10532618101445,9.14112065655758
"TAF9",11.1166690796189,10.6401845468438,10.7753903634214,11.3408328999881,10.8798507460183,10.9974527181916,11.3579000746939,11.2773288976638,11.3579996340777,11.1428684705223,11.586341656725,11.2032996134824,11.221258779249,11.0070097876825,11.2856733123731
"MARVELD2",6.80363224044617,7.24450941383349,7.21227282278787,6.80929969001722,7.2005679475535,6.71546327658814,7.13833061864531,6.82906877709359,6.84915644230434,7.19609266285215,6.75849269687046,6.93245186847247,6.70298794873335,7.56976478054337,6.90805480754365
"OCLN",8.35342978598245,7.92694760956304,8.38247436799366,8.09688331505811,8.72354116736708,8.608510169905,7.94728530846459,8.39786555431499,8.42514413576179,8.79662242707551,8.373522293906,8.59336492386997,8.41858188139564,8.0764244061731,8.5365681171737
"GTF2H2C",7.97485216202671,7.59625095305057,7.66359702394405,8.20300934926387,7.93533352284766,8.01555525657224,8.12754394951982,8.10239354173785,8.26806821537481,7.90106965926075,8.16377583855716,7.88406499986626,7.96422724961521,7.74907794627082,7.99429433151179
"SMN2",8.35485442933589,7.85279657144068,8.0931728623734,8.57960330002227,8.03616209164999,7.94590871649445,7.99632516128809,8.14422498017934,8.20542542912804,7.83232894354452,8.52908213900355,7.93426310954333,7.98075108387986,7.90741602501905,8.02073113639808
"GTF2H2",8.84135348836469,8.55311151566169,8.55136805985476,9.20265094075712,8.61261433705336,8.65065770951345,8.93757785062777,8.93343951482612,9.02147658838633,8.93604875866204,9.20240859980511,8.70059918835003,8.98894754663038,8.59975249395076,8.88143942299851
"MCCC2",10.8638785052859,10.8933357253988,11.1358801483957,10.9039927936034,11.0621648154867,10.9367579072731,11.1615962255199,11.3580615789163,11.0116213209104,11.3153990268531,11.2015316763784,11.3039527790638,11.1099958432424,11.2570338600438,11.3702458241198
"MRPS27",11.3519063612816,10.9893936265831,11.3767108646623,11.6689804967549,11.2820723436804,11.2922663289897,11.0974813007886,11.3649497327186,11.3177098123579,11.4540103078027,11.6548615032241,11.4844537608537,11.4446851272995,11.1082363112252,11.4174951421505
"TNPO1",12.8364512175789,12.5600951544532,12.8034485628886,12.9841725304406,12.6695736744863,12.6993774326812,12.8737669419859,12.987781748604,13.11680059835,12.7877347709072,13.0229011929767,12.7922813095741,12.8482501317364,12.7490986562253,12.8898081608773
"FCHO2",9.95931845909024,9.98930169085571,10.1547484949423,9.7943722227552,9.66468653012316,9.79851685422117,9.73384610611965,9.89080414276285,9.77079038550755,9.80269549949264,9.75412065560431,9.93422799348432,9.95071347680592,9.72058561398782,10.0098307168232
"TMEM171",3.4322407937298,3.28308160430896,3.4652256242772,3.52662957967375,3.34815243872597,3.57163498118441,3.32361164223395,3.51249036231327,3.67259014557117,3.41886655795401,3.63425383610276,3.27046853593654,3.67324175095178,3.35690592409468,3.52834273737721
"FOXD1",12.0135096350331,11.174877408416,11.6154070670732,12.8107069295298,11.7193372856924,11.4076696955608,11.1155522309444,11.4206653675575,12.2458468550025,11.0027442751996,12.7584733635014,10.7554146152972,11.6658405917086,11.3371278588778,11.1962326029609
"BTF3",14.2524817364208,13.7080832958749,14.1533983530602,14.2565195921185,14.1294142188239,14.0688407293899,13.8884666617296,14.1685680620493,14.0023773154971,14.1069423380831,14.2575101274362,14.1408574296721,14.0996722804539,13.6118609946264,14.1812663530796
"ANKRA2",9.02122042771903,9.43461028698631,9.16317240518539,9.11727946861147,8.84740274478099,8.81167475365767,8.82321123682147,8.69282765300115,8.92658256455631,8.67168724542348,8.84625824235403,8.67592482019058,8.81512469811325,9.00842977178269,8.79573700841622
"UTP15",9.40476114551806,9.00924225211809,9.06934586350291,9.61227384439493,9.45082902813752,9.25961381396843,9.4117916447812,9.56000599686706,9.62671259593948,9.38233247648323,9.75495724585849,9.40736953717854,9.49685283555398,9.24604956271124,9.46195369605577
"ARHGEF28",10.738815921635,9.86845869417349,10.792762946137,10.2304274819376,10.4580906133284,10.838005518354,10.4939368586883,10.9252979270501,10.3804110029016,11.0556411884429,10.6608542914516,11.0862003975641,11.0600167255722,10.5687354415546,10.8955659268288
"ENC1",12.7514336873205,12.5282882437021,13.3915059713653,12.0713861252535,12.8356850623663,13.1188316663824,12.6921978826728,13.2934713484751,12.232934130316,12.8425148381847,12.4527214891728,13.0383774157584,13.0868017719544,12.8652014669824,13.418657012152
"GFM2",10.2751246858211,10.4658123856565,10.2155595871903,10.2977529787222,10.1974047543086,10.2611597410187,10.6158978315241,10.470986971289,10.349463301837,10.3583022655796,10.4960722690789,10.446141415986,10.3398306915649,10.7272473075834,10.4516992917946
"FAM169A",7.73866272395383,7.89534821372222,7.25703695007227,6.88807252573619,7.23678261522033,7.34860359349298,7.98438327379673,7.39137192564827,7.00121668062163,6.94935234844194,6.91646357693562,7.14591200360196,7.64217744340555,7.81399917901791,7.56806748806931
"GCNT4",2.68157720420741,2.58470818295273,2.74762527660184,2.87420936929216,2.85475177116065,2.6694276163518,2.59579426753537,2.73544560280406,3.06731006059088,2.60864146548057,2.6183533058143,2.64848307051412,2.60210999014538,2.61039754485789,2.62896383168068
"ANKRD31",3.02155053723743,2.87480154943969,3.10254762872045,2.99954240678379,2.95841957231858,3.2297450214466,2.92513915334591,3.0568547737371,3.00578480366977,2.94197587514951,3.06988375037676,3.01220648497789,3.21113394652412,2.94045769238851,3.16513367923299
"HMGCR",10.7572215859054,11.8665126950145,11.2185264864188,11.2096985555474,11.3845386275941,10.8284922050088,11.2801405403155,11.3209309298314,11.139780743938,11.3186439249217,10.9877206483742,11.4171772511483,11.011321051859,10.9300753780512,11.2428382538677
"CERT1",10.4056312083532,10.9069114009317,10.9454505845105,10.4052276208669,10.5417707711999,10.9351692419528,11.1263920852732,11.2658051011512,10.9895547440751,11.2762775495328,10.5635405363242,11.1579376599988,10.6712451239297,10.8547974474813,11.1566672400731
"POLK",10.2495017961878,10.419536775845,10.0983036446842,10.3090568003228,10.0110418463535,10.3300280203617,10.7170207822356,10.4544963193342,10.3215167613091,10.3567046313152,10.3652364734677,10.3949448268707,10.3755920226371,10.5470869220743,10.3637968209375
"POC5",8.28437477214833,8.0948262887712,8.00585792937519,8.61350472729536,8.33401135005,8.11607538784057,8.3304835384629,8.32802101971525,8.57804726725588,8.47166779142171,8.6356418581556,8.48767637555391,8.406694051372,8.1937539120001,8.12222462357892
"IQGAP2",5.28305529552187,4.76134805227257,5.18540719396297,5.12969562089135,5.17109912647682,5.36863724200011,4.78997782115411,5.05211329545076,5.4560351271272,4.84524673304522,5.16710101491777,5.04335942171915,4.89805861185189,4.65622192153512,5.19414092805541
"F2RL2",11.6526686050087,10.6919731417001,12.0635990629324,10.6020448703504,11.2555487678321,11.2493061350094,10.0747487340298,11.209239303166,10.5490550758706,10.5846259762146,10.5577586584963,10.726157063461,10.9733661707843,10.5825774783365,11.5986740194945
"F2R",13.9000413137908,13.2439896752181,13.7212824118628,13.3584543450668,13.417952802246,13.7386222713965,13.1906265817386,13.6093905701321,13.0947513535241,13.3575747207092,12.786797306547,13.1654276565079,13.3501251961065,13.0645474342381,13.6220332252721
"F2RL1",7.81890953191437,7.01429932973523,7.24431796059835,7.68462775007853,6.85636234755489,7.84199656348542,7.3632613461108,7.40810598739686,7.41910124131006,7.30402756739059,6.99785226431807,6.87655577393248,7.68210581488378,7.10141849565539,7.32439202313249
"CRHBP",4.16690508766117,3.7766349292829,3.99487825452694,3.41873745377891,3.89520180910639,3.92853127360538,3.62544514853778,3.95017552555079,3.48118761993355,3.9753608269967,3.38634950072713,4.03768824051183,3.98035572815224,3.65710641938531,3.83554328158913
"AGGF1",9.81598892250148,9.89838218227464,9.82427177690433,9.60360733089448,9.63379104209639,9.77434810746262,9.74136650438978,9.78859741278185,9.48231847826384,9.59506147835451,9.31251118361466,9.57956633825002,9.51615106523487,9.58529773691996,9.7282016730616
"ZBED3",10.1622414497078,9.94480222925896,9.7077876048212,8.9825826575778,10.0369412635935,9.92914140040243,9.98256259241587,9.48722786246164,8.74777108632552,9.77739954077921,9.24988425970761,9.79577383692681,9.82009801810134,9.79622288745209,9.45166382444823
"PDE8B",7.20565801608706,7.88435125757921,6.74814388603759,6.91729157462219,6.68280003176927,6.69978359263699,7.5088274245426,6.72553022038131,6.71710285243395,6.69128815093949,6.63633376093849,6.49696693232481,6.80135866308526,7.4445826855266,6.72301583130818
"WDR41",10.4744643996629,10.9714916907539,10.0820595311712,10.2397746846572,10.3380825705692,10.2966120747182,10.946176890592,10.1003588190207,9.95903802635583,10.0546200302822,9.99738287239255,10.1791526176022,10.2981130880068,10.9310514110143,10.090624535018
"TBCA",11.5863099892269,11.3949187717852,11.2468870061743,11.6739335511793,11.4528191233615,11.5167534865773,11.5598909012458,11.4135109548925,11.5424844425336,11.4934011413053,11.8628058856134,11.6109705017187,11.5847797502717,11.4972963329508,11.4993258425825
"SCAMP1",11.4042548978761,11.6606122113273,11.4662434754677,11.2028157169047,11.066803030659,11.3579475652381,11.4949938457193,11.3801431725812,11.29210844691,11.1854553006856,10.9718075831166,11.0555346591869,11.0971187140745,11.2513271804417,11.3262774335702
"ARSB",9.53014323136456,9.8204380846915,9.28592951491067,9.925554892913,9.63964782876512,9.51650254916146,9.81865976801617,9.6580552403166,10.7661447423365,9.48532822980105,9.90897629325399,9.13172562338582,9.28061183540634,9.60733164225574,9.30269746941222
"DMGDH",5.42458604870543,6.07998463571942,5.89158818568689,5.32078661278562,5.57859399351928,5.88567491891,6.02541420649756,6.10620617228883,5.91293400548831,6.02473544762337,6.1698452019827,6.33220213469998,5.89183198998439,6.99648980347629,6.56436682241328
"BHMT2",7.72968161577693,8.8305682632403,8.89493751206319,7.99591012277597,8.61438978819105,7.97398159262064,8.7349975752315,9.12982284909093,8.58475572158583,8.80112286396172,8.46798304192062,9.07311970502833,8.03200112668434,9.38899238496044,9.53667324432559
"HOMER1",9.04174926229047,8.48739031518205,8.53730251647713,8.90118923998608,8.49513695660398,8.28018299615622,8.64291941485712,8.36692895179465,8.7676386271347,8.15828365455635,8.83512745559304,7.89266877903304,8.34234272134611,8.42690956913323,8.42525187049128
"MTX3",9.43527354197721,9.81885949138685,9.1539641726081,9.44312712396948,9.20999030495579,9.25156806487282,9.38395591452664,9.01843227748336,9.38790140407386,9.0025408581808,9.34361417351191,9.02230660626011,9.21239747395274,9.37308740093588,8.92285253218295
"THBS4",5.35835789352558,6.12465810790166,5.71744769343298,5.83341025190995,5.31938757506428,5.31577412013874,5.46852585473769,5.05105632438364,5.14021638851907,5.19751871624629,5.42279028333668,5.22458349487096,5.26469657153905,5.66340299598085,5.31721644317542
"SERINC5",8.58430874220558,9.05475637820273,8.87707823675834,8.55782392922419,8.24793095574162,8.70905885867921,8.82540529434812,8.72096484867394,8.72112792270663,8.51630648998989,8.56261848170455,8.60199179878414,8.69447823139935,9.14359378543686,8.52180565553589
"ZFYVE16",10.6327084605634,10.8975760601961,10.5110754852306,10.70696441033,10.519485402959,10.6200045250962,10.9238155107681,10.6147270859235,10.8516207575326,10.7056205094311,10.7322551805863,10.6736799471301,10.6519541703325,10.7949681978093,10.5473578946544
"FAM151B",4.84229735551047,5.376047945175,4.77889455299318,5.07869706162892,4.92761107681631,4.90057867539167,5.41265155911713,5.01189002877163,5.21657840449461,5.03426919247156,5.06299036187717,5.08032449310156,5.04630876609998,5.25353838535524,5.04381562752675
"MSH3",9.87616335179463,9.4203662350049,9.79266000781255,9.84039754598203,9.57210622354383,9.69356965068836,9.85077040895718,9.89746524233413,9.95100543393932,9.77690285947975,10.0021358730119,9.86607449034365,9.86872822942404,9.61160826063249,9.82232344142306
"RASGRF2",9.71731462029092,10.8184362021375,10.0907820968158,10.4739913427128,9.68654288518972,10.2045344944967,10.998337801095,10.2030362348475,10.6488305269807,10.4824049836514,10.7836763738017,10.5413858078974,10.131168478835,10.9277987749349,10.4124821374743
"CKMT2",7.32450832841346,9.02688131343503,8.22392942398717,7.32177611243584,7.74479988593827,7.22116361690729,8.55460822195866,7.68923794494855,7.05430755613138,7.50284076768595,6.99025692235292,7.80377167493811,7.08299531008461,8.93176748334595,7.87709526345867
"ZCCHC9",9.49908703702731,9.28854417349184,9.56982011443283,9.6728831742914,9.49867320273453,9.49918591065789,9.2659205535211,9.5137144299373,9.83404277415999,9.62947852490433,9.84241983694037,9.72813631383612,9.53706356836819,9.23988593461481,9.78396227775155
"SSBP2",9.31581625890405,10.2356418905653,9.67175581458511,9.12356028347937,9.49795837482559,9.39768858067465,10.1898499265649,9.06956136245836,8.83510753910596,9.18010824913219,8.75944063964313,9.47120719653459,9.29065592386751,10.0864986752429,9.21347514755037
"ATG10",7.71576735032954,8.13024481725885,7.79195165565329,7.58493638133777,7.66480802895579,7.88242414164999,8.15547632663315,7.86084352521284,7.77898945291783,7.84482301407121,7.58707240229848,7.79143387932304,7.92538440687572,7.94083977648477,7.77747770036084
"RPS23",13.2829546033492,12.9091402559355,13.2285475758192,13.3682729456569,13.3094410916553,13.4224842936439,12.9175469356704,13.1825122830639,13.2332700658564,13.2140745433879,13.3693211663442,13.235526069219,13.4539727004163,13.0697494519668,13.3463642683924
"TMEM167A",11.4861764765103,11.8644272080303,11.5244919210655,11.5045322624032,11.3430932859004,11.4771724560962,11.7725120161466,11.7477977079206,11.5297005552208,11.4576568736913,11.3016416786604,11.1945401319564,11.1885531282735,11.4003453700204,11.4689705279429
"XRCC4",8.6929677027284,8.41213734983092,8.41094165380276,8.95989175059026,8.57562690552813,8.81943464261122,8.75557628754007,8.84706347057926,8.7946498937625,8.81171118451885,8.84920445934451,8.53802927711859,8.85010577250073,8.43421727216092,8.69108374355991
"VCAN",5.26844076317834,4.477430023688,4.6603065211675,4.43319000556754,5.16738743268067,4.76645239334168,4.1534872682683,4.64541203925376,4.7989328903224,4.73427626722381,4.08954252452674,4.49988798818193,4.76757908532954,4.41234010880062,4.90780766555586
"EDIL3",11.9982916282427,10.0610832711382,10.1577095574499,8.90432545349187,10.5341179465477,11.5449224094015,9.33889190522424,9.07202037582145,9.28943216512958,9.01409425466878,8.23392236429263,9.56472427106154,11.3664124240595,9.8217822497164,9.45670568639186
"COX7C",12.1650577130327,12.1387848605751,12.0554082944308,12.3589340125924,12.1300372120601,12.3827494779844,12.1660823696901,12.2834731572659,12.4208091018067,12.2365919764326,12.3914298422643,12.1981413721385,12.1237733224897,12.171615496395,12.1703029083475
"RASA1",11.5415829070667,11.0252135769587,10.3530791806343,11.7160850422136,10.4903961645809,10.617068850627,10.7982324205706,10.307363765879,11.4393332290053,10.203381238666,11.5421281625157,10.4269722329876,11.2384629279363,10.8160893253407,10.4074341998178
"CCNH",11.7504312105333,10.7300791334587,11.7488427463597,11.5927126989993,11.4615197000028,11.8460119623797,11.2056840080081,12.0957285744543,11.4316555172382,11.8759138978935,11.8681835373429,11.7686551597649,11.7694398068049,11.094959716772,12.0065817003815
"TMEM161B",9.89125608496555,9.6074956546001,9.51388050293231,10.0568030236707,9.37503262241933,9.77019112254837,9.76057164718722,9.63215837462731,9.78065469410483,9.64925999022359,9.83775889565729,9.61147404749795,9.74595427487492,9.52043720667349,9.61944770302581
"MEF2C",7.53804581895922,7.74318280792295,7.27215491398712,6.88784081479272,7.03371889570912,7.728651116013,7.54230474870204,7.72977048325638,7.04272768774349,7.79648056250979,7.10006289279704,7.83880865710154,7.87706254376686,8.06654383675184,7.93389793412218
"CETN3",9.69673191199561,9.45752025988055,9.1985750023561,9.78806960070111,9.43506624755979,9.80051983652793,9.55561221104683,9.40742277537031,9.62227507429607,9.47587680912691,9.66072049393687,9.4440582319505,9.77735635941999,9.42560563287898,9.23951810709379
"MBLAC2",8.62693623885369,8.50620953667332,8.35820977130417,8.69471224821605,8.21045316486755,8.33821311104977,8.27653520501523,8.23332884124667,8.39027911969664,8.43065733753693,8.73733002855505,8.51573896449474,8.58713872007974,8.45754788525361,8.2096881602546
"POLR3G",9.07769275174371,8.68131697833662,8.35747580648277,9.77015104715772,8.76512186087582,8.38962912492666,8.84598231112136,8.9292873629308,9.15397829513541,8.72332409728099,9.64066192395796,8.83540872915974,9.04733595100599,8.8293692329737,8.84831378668178
"ADGRV1",7.03479036421722,5.69986730309707,5.90718395123349,7.09822014198983,5.96997462889594,7.01169712598147,6.11489387205725,6.05834449401998,7.29206524592927,6.10274949094904,7.12446363088173,6.28837675793822,7.1027481468364,5.99169081401048,6.13816061566395
"ARRDC3",10.4524886237499,11.4835597644502,10.5920778794808,10.3961460974843,9.55741522961284,10.2238613714599,11.4931866828522,10.1516107108917,10.1185368070871,9.70529312417097,9.63009059059815,9.16463667843936,9.62589659006304,10.8878429165297,9.80291525553504
"NR2F1",12.0612006314668,12.5747159766729,12.6427006253973,12.5544990717073,11.6754206922214,12.5407685680568,12.49236220745,12.3031481953871,12.0072453967417,12.1428686348656,12.0547662109987,11.8344887397097,12.0642528454943,12.2383753381059,12.0865782335567
"FAM172A",10.6067139104448,10.7943951797342,10.9235596850739,10.428579030454,10.4363694308571,10.5245028370677,10.5455029698149,10.4329375239049,10.0546708750678,10.3447381937985,9.99742274583221,10.186991380598,10.0511952226126,10.2879659583112,10.4084461168877
"SLF1",9.16193963039632,9.28665938353016,8.58753438884965,9.50916291497667,8.97219109842225,9.00646597022256,9.30064061250843,8.92569999454271,9.32995446013123,9.11447500774788,9.06458596477282,8.98646540711632,8.9388347474959,8.99195790483448,8.62222184418091
"MCTP1",9.52600749634493,9.73877698075406,8.52860587424083,10.4629509254998,8.80124473821423,9.91711511291431,10.5083899115941,9.7073504901383,10.7893432703605,9.73935097745207,10.6829749053945,9.7836364394382,10.0491480030569,9.97148791352878,9.6535455684064
"FAM81B",0.961343103811355,1.18034901255516,0.985382986730987,0.938383175614598,0.903356478541425,0.981146052252391,0.905822063379734,0.905743868983005,0.906650822249499,0.949522825097313,0.899901432616855,0.921322741787378,0.950403559832896,1.06607972476287,0.975719367766783
"TTC37",12.1788927769587,12.3531754686622,11.9188679696847,12.1437383248844,11.9168989996404,12.3289185456453,12.6176764832433,12.3268987402265,12.3236359919475,12.2193967721617,12.2703705241554,12.2607604752735,12.2900020816062,12.4984615899003,12.2799015473029
"ARSK",9.04559192307098,9.39074255332718,8.18138595732198,9.18220138594047,8.34566774376863,8.72731587963149,8.9838099761615,8.63456962040264,8.65492824791588,8.38048540288162,8.69144021013371,8.20815107579794,8.84776309383969,8.34692658295723,8.23740743324629
"RHOBTB3",12.3503123103274,12.2927204068969,12.399759621577,11.7615585870403,12.1521465292459,12.2880772587996,12.1975168424325,12.3541675779318,11.689213740023,12.2441930582875,11.9557916534019,12.4613021910759,12.4824922873397,12.3315761396669,12.4680079001641
"GLRX",7.76682397204939,8.39494272786714,8.02124676701071,8.28336677476521,7.50486992203497,8.16616646953228,8.35038816199657,8.07354992274982,8.16336290590426,8.02447882955167,8.34034162626461,8.03819247666327,8.30466952670064,8.12860241613479,8.18320861637733
"ELL2",11.6957752561345,12.2222197792223,11.9485501542712,11.9564031098211,11.4709888339045,11.6782969626299,12.9489183960235,11.9119484572778,12.280113898002,11.5746148838733,11.9715393725901,11.5851745552917,11.5641549869495,12.5583863500849,11.7371368928436
"CAST",13.1414631903691,12.8923304420228,12.7413933677603,13.0746020489261,12.7036301938557,12.9020235984609,13.2555965349541,12.9556673181051,12.9356099001641,12.8561148684754,13.038701612829,12.7615144053363,13.0228105553785,12.9772206611581,12.9916583250112
"ERAP1",11.1909188988401,11.3527762288294,10.946851125365,10.3742932513104,11.14362016507,10.8836351295362,11.0190023461134,10.772012021563,10.6355027946952,10.7802935937155,10.3091644776876,11.0559132623775,10.9570542600359,11.3538568788881,10.9574060810829
"ERAP2",12.2811517448632,12.5220250325972,11.9176002340346,11.7505479381824,11.9881444536205,12.0813774733109,12.3005663909648,11.9071770869993,12.2820875600343,11.9063581170706,11.6040249522224,11.8923123528555,12.0149816528829,12.2446300207774,12.0566636759762
"LNPEP",10.5301511945047,10.8196530510707,10.3563167932344,10.3324490941222,9.99027703811749,10.4732693424071,10.567081502103,10.4422439341758,10.8157283384999,10.2904555102346,10.3964209685444,10.132284232117,10.3221622641541,10.5490963455306,10.4390306117374
"RIOK2",9.54914978960875,9.24772900701864,9.34787877260792,9.72983058724694,9.3330608663436,9.56649300757901,9.35458152685355,9.64359925941602,9.76435008270309,9.51742961694275,9.97860439597327,9.58479487511102,9.73176695717425,9.24387831370153,9.55077640835128
"RGMB",12.2147844228915,11.1655001573081,12.1238207388379,12.6663489331717,11.9943113737216,11.13302208597,10.8063665066504,11.633505768458,11.8941253360555,11.3710902798249,12.1245457075236,11.2976744310469,11.5752533827585,10.881400173598,11.6824913570117
"CHD1",11.2050673439549,10.6083383398702,10.6390572602563,11.1291693737037,10.7945785878706,10.8638450625402,10.8271564532312,10.7912478091629,11.0448697872184,10.7066691554279,11.0369155259137,10.8097521369993,11.0486372869465,10.6344857801902,10.7981815562717
"FAM174A",8.83914213477142,9.31688002210866,9.15944564967225,8.96923496241902,8.97022084574718,8.8832712860702,9.05744087388108,8.80910055815108,9.04547733264485,8.76980219575786,8.94243063687398,8.95604565613124,8.88980992943135,9.12994163606337,8.81260241211027
"ST8SIA4",5.12249924979002,4.06552422204709,4.33783906620704,5.57007946462054,4.57069746135949,4.61080646174905,3.94865186205918,4.08202013755662,5.31184241174154,4.20663481189171,5.31152629226735,4.16960884073257,5.00647972672687,3.86060690495102,4.1056280780996
"SLCO4C1",2.22609790130656,2.21709636850015,2.25051343166174,2.39406553105669,2.5763471141311,2.17365627024901,2.17352407108956,2.38914504120619,2.33273436885829,2.41390534546537,2.47674785219062,2.41934756415247,2.18590785993546,2.18036603932142,2.33387910791355
"PAM",14.0744850725382,14.5308582308257,14.2312746536083,13.4136167755761,13.9606303684053,13.7005055668533,13.8802803685635,13.6259101899026,13.0379202302115,13.3197591562054,12.8619230144386,13.3605284134223,13.3354480056176,13.8786074698132,13.8053822854569
"GIN1",7.63258848190285,7.47206708216277,7.3162872760064,7.84951666648333,7.48066101915076,7.69989461573851,7.71997455863665,7.78306533147717,7.7177472478648,7.5427087186658,7.89047068708856,7.69840577264783,7.66465988856282,7.36527018358993,7.732900201976
"PPIP5K2",10.4691958661286,10.5592333593982,10.1617170407514,10.406916097865,10.0530344603687,10.5594921631521,10.6909837827326,10.4777945531212,10.6164115376029,10.4180361785661,10.4095948050533,10.5408726775322,10.6819646146931,10.6660702799141,10.3273895471959
"EFNA5",8.68551319726834,8.91582955531024,8.40858879282396,8.41661720022181,8.63289242892193,8.54751101377632,8.91133176733139,8.42813736148785,8.53326360882872,8.49671808852983,8.40852482001147,8.19665633731914,8.23772414026437,8.6022745807095,8.34247995613336
